campus_id,uid,school,campus,address,province,city,status,failure_reason,failure_reason_detail,attempted_sources,last_reviewed
PROFILE1424_0,4142012991,武汉商贸职业学院,武汉校区,湖北省武汉市东湖新技术开发区光谷二路225号,湖北省,武汉市,HARD-BLOCKED,D 功能区/大学城无法定区佐证,复核通过但未过机器门禁: 来源是搜索引擎/聚合站结果页 'weixin.sogou.com'，不是可复核的原始来源,http://www.whicu.com/ (仅功能区); https://www.ccgp-hubei.gov.cn/contract/202404/contract_34da6666053e41219b534b210040eea5.html (抓取为空/无相关内容); http://www.ccgp-hubei.gov.cn/contract/202311/contract_47c225968e9243fe9d09fa56025f3a9c.html; http://www.ccgp-hubei.gov.cn/contract/202304/contract_a6d002ce840441b289d6a820b113b225.html; https://so.toutiao.com/search?keyword=江夏区+光谷二路225号+土地,2026-09-12
PROFILE1424_1,4142012991,武汉商贸职业学院,红安校区,湖北省红安经济开发区金山大道18号,湖北省,武汉市,HARD-BLOCKED,H 其他,实际法定县级行政区为湖北省黄冈市红安县，不在本条 allowed_districts（东西湖区、新洲区、武昌区、汉南区、汉阳区、江夏区、江岸区、江汉区、洪山区、硚口区、蔡甸区、青山区、黄陂区）内，且禁止把功能区『红安经济开发区』翻译成列表内任一区。,https://www.wic.edu.cn/ (同址金山大道18号逐字为黄冈市红安县觅儿寺镇); https://so.toutiao.com/search?keyword=武汉商贸职业学院+红安校区+红安县,2026-09-12
PROFILE1176_0,4142013235,武汉城市学院,校本部,湖北省武汉市东湖生态旅游风景管理区黄家大湾1号,湖北省,武汉市,HARD-BLOCKED,D 功能区/大学城无法定区佐证,复核通过但未过机器门禁: 来源是搜索引擎/聚合站结果页 'weixin.sogou.com'，不是可复核的原始来源,https://www.wic.edu.cn/ 与 https://www.wic.edu.cn/index.aspx (仅功能区); https://so.toutiao.com/search?keyword=武汉城市学院+洪山区+黄家大湾1号 (无官方来源); https://so.toutiao.com/search?keyword=黄家大湾1号+划拨+洪山区 (0 命中),2026-09-12
PROFILE434_0,4142010490,武汉工程大学,流芳校区,湖北省武汉市东湖新技术开发区光谷一路206号,湖北省,武汉市,HARD-BLOCKED,D 功能区/大学城无法定区佐证,土地划拨记录的「行政区」只到「武汉市本级」，政府与官方考点表一律用功能区「东湖新技术开发区」，唯一写出「江夏区光谷一路206号」的是自媒体账号，不能作为唯一依据。,https://zsb.wit.edu.cn/ (仅东湖新技术开发区光谷一路206号); https://landchina.mnr.gov.cn/land/jggg/hbgd1/202510/t20251016_10022733.htm (流芳校区划拨记录，行政区=武汉市本级); https://jwc.wit.edu.cn/info/1015/7061.htm; http://www.jiangxia.gov.cn/xxgk_22343/zc/qtwj/xz_22354/202001/t20200103_515872.shtml; https://so.toutiao.com/search?keyword=武汉工程大学+流芳校区+划拨+供地,2026-09-12
PROFILE1975_0,4142012362,武汉生物工程学院,办学地点（档案未命名）,湖北省武汉市武汉长江新区汉施路1号,湖北省,武汉市,RESOLVED,—,第二轮已取得可采来源,https://www.whsw.cn/xxgk1/xxjj.htm (长江新区汉施路1号); https://www.whsw.edu.cn/ 与 https://www.whsw.edu.cn/index.htm (同上); https://landchina.mnr.gov.cn/land/cjgs/hbgd/202311/t20231130_8637047.htm (黄陂区武湖街汉施公路划拨公示，受让人为桥梁公司，非该校); https://so.toutiao.com/search?keyword=武汉生物工程学院+新洲区+汉施路1号+划拨+土地,2026-09-12
PROFILE1557_1,4142014035,武汉设计工程学院,红安校区,湖北省红安经济开发区红安大道特9号,湖北省,武汉市,HARD-BLOCKED,H 其他,实际法定县级行政区为湖北省黄冈市红安县，不在本条 allowed_districts（全部为武汉市辖区）内；功能区『红安经济开发区』不得翻译为列表内任一区。,https://so.toutiao.com/search?keyword=武汉设计工程学院+红安校区+红安大道特9号; https://www.wic.edu.cn/ (红安经济开发区同片区地址逐字含「黄冈市红安县」),2026-09-12
PROFILE1952_0,4142012978,武汉软件工程职业学院,光谷校区,湖北省武汉市东湖新技术开发区光谷大道117号,湖北省,武汉市,HARD-BLOCKED,D 功能区/大学城无法定区佐证,记录地址本身写出的维一是功能区「东湖新技术开发区」，且所有官方与政府来源都沿用该功能区写法；自然资源部土地市场同片区划拨记录的行政区字段只到「武汉市本级」，不落到江夏区/洪山区；因此不存在任何可逐字引用的法定区名与「光谷大道117号」同句或同址。,https://www.whvcse.edu.cn/ (仅功能区); https://www.ccgp-hubei.gov.cn/notice/202410/notice_b709e735b3708872895de965302088ef.html (含光谷大道117号，仍为功能区); https://landchina.mnr.gov.cn/land/jggg/hbgd1/202510/t20251022_10029492.htm (光谷片区划拨记录，行政区=武汉市本级); https://so.toutiao.com/search?keyword=武汉软件工程职业学院+光谷大道117号+划拨,2026-09-12
PROFILE283_1,4144010560,汕头大学,东海岸校区,广东省汕头市翠峰路5号,广东省,汕头市,RESOLVED,—,第二轮已取得可采来源,https://zs.stu.edu.cn/info/1034/19581.htm 汕头大学2026年招生章程：正文『东海岸校区：广东省汕头市翠峰路5号』（无区名）；页脚『广东省汕头市金平区大学路243号』; https://zs.stu.edu.cn/ 招生网首页：仅金平区大学路243号; https://www.stu.edu.cn/ 官网首页：无可读地址；https://www.stu.edu.cn/xxgk/xxjj.htm 返回404; so.toutiao.com 搜索『汕头大学东海岸校区 澄海区』『「翠峰路5号」』：结果页被截断/返回空,2026-09-12
PROFILE1459_0,4132013113,江海职业技术学院,办学地点（档案未命名）,江苏省扬州市扬子江南路5号,江苏省,扬州市,RESOLVED,—,第二轮已取得可采来源,https://www.jhu.cn/ → 页脚“学院地址：江苏省扬州市扬子江南路5号 邮编：225101”，全站检索“邗江” NO HIT；苏公网安备32100102010122号; http://zs.jhu.cn/ 、https://xxgk.jhu.cn/ → 返回 0 字节不可达; 头条检索“江海职业技术学院 邗江区 扬子江南路 政府”“江海职业技术学院 地址 江苏省扬州市邗江区” → 邗江区仅见于“大家都在搜/相关搜索”建议,2026-09-12
PROFILE1051_0,4132012806,江苏农牧科技职业学院,凤凰路校区,江苏省泰州市凤凰东路8号,江苏省,泰州市,RESOLVED,—,第二轮已取得可采来源,https://www.jsahvc.edu.cn/ 与 http:// → 均 HTTP 412; http://zs.jsahvc.edu.cn/ 、jwc/rsc/hqc/bwc/tsg/xxgk/jxjy/kjc.jsahvc.edu.cn → 全部 502; http://www.taizhou.gov.cn/ 、http://jyj.taizhou.gov.cn/ 、http://www.hailing.gov.cn/ → 200 但站内搜索为 js/jquery 渲染，未取得结果页; http://ggzy.taizhou.gov.cn/search/fullsearch.html?wd=凤凰东路 → 200 但结果由 JS 异步加载，空框架; https://so.toutiao.com/search?keyword=海陵区凤凰东路8号 / 江苏农牧科技职业学院 凤凰东路 → 两次均无结果; https://www.sogou.com/web 、m.so.com 、baidu、bing、ddg → 验证码/反爬,2026-09-12
PROFILE1069_0,4132010958,江苏工程职业技术学院,崇川校区,江苏省南通市青年中路87号,江苏省,南通市,RESOLVED,—,第二轮已取得可采来源,https://www.jcet.edu.cn/ 首页 (南通市青年中路87号，无区); http://xxgk.jcet.edu.cn/ (办公地址：南通市青年中路87号，无区); https://www.jcet.edu.cn/info/1006/262963.htm 与 /256073.htm (崇川校区(南通市青年中路87号)，无区); https://cg.jcet.edu.cn/ 采购公告 (未含区名); https://e0dd560f6ac12baf12f03c80be665bb2.casb.sdyu.edu.cn/wx/default.php (写崇川区，非权威镜像，仅线索),2026-09-12
PROFILE3346_0,4132014568,江苏航空职业技术学院,办学地点（档案未命名）,江苏省镇江瑞城路88号,江苏省,镇江市,HARD-BLOCKED,D 功能区/大学城无法定区佐证,存在把「瑞城路88号」逐字写入的政府文件（镇江市发改委批复），但该文件只声明功能区「镇江新区」；镇政府/区政府门户全文检索无任何「京口区+瑞城路」同句；第三方地图的「京口区」属禁用来源。法定区缺失且不可由功能区翻译。,https://www.jatc.edu.cn/ 、https://zs.jatc.edu.cn/mainm.htm 、https://zzb.jatc.edu.cn/mainm.htm (均写镇江新区瑞城路88号); https://m.city8.com/zhenjiang/education/8bfj5s7a36aebfd04f_address (京口区，第三方地图，仅线索); 头条检索「京口区 瑞城路88号」「瑞城路88号 丹徒区」「江苏航空职业技术学院 招标 瑞城路」均无官方命中（仅见京口区/丹徒区/镇江新区并列的土地征收成片开发方案，未涉及该门牌）,2026-09-12
PROFILE2219_0,4132013753,江苏财经职业技术学院,办学地点（档案未命名）,江苏省淮安市高教园区枚乘东路8号,江苏省,淮安市,RESOLVED,—,第二轮已取得可采来源,http://www.jscj.edu.cn/ → 页脚「淮安市高教园区枚乘东路8号」（功能区）; http://www.ccgp.gov.cn/cggg/dfgg/cjgg/202606/t20260616_26758505.htm → 「江苏省淮安市清江浦区枚乘东路3号」（同路官方桥梁，另一主体，lead only）; https://search.ccgp.gov.cn/bxsearch?searchtype=2&page_index=1&kw=枚乘东路&timeType=5 → 命中；本校自身采购公告地址为「淮安市高教园区枚乘东路8号」无法定区; https://m.sogou.com/web/searchList.jsp?keyword=江苏财经职业技术学院 枚乘东路8号 清江浦区 → CAPTCHA 反爬页,2026-09-13
PROFILE1330_0,4132013104,江苏食品药品职业技术学院,办学地点（档案未命名）,江苏省淮安市高教园区枚乘路4号,江苏省,淮安市,RESOLVED,—,第二轮已取得可采来源,https://www.jsfpc.edu.cn/ → 页脚「校址：江苏省淮安市高教园区枚乘路4号」（功能区）; https://search.ccgp.gov.cn/bxsearch?searchtype=2&page_index=1&kw=江苏食品药品职业技术学院&timeType=5 → 采购人地址「江苏省淮安市高教园区枚乘东路4号」（路名「枚乘东路」与本条「枚乘路」不符）; http://www.ccgp.gov.cn/cggg/dfgg/cjgg/202606/t20260616_26758505.htm → 江苏电子信息职业学院「江苏省淮安市清江浦区枚乘东路3号」（枚乘东路的清江浦区桥梁，路名口径不同，lead only）; https://m.sogou.com/web/searchList.jsp?keyword=枚乘路4号 清江浦区 → CAPTCHA 反爬页,2026-09-12
PROFILE913_0,4136012940,江西交通职业技术学院,经开区校区,江西省南昌经济技术开发区双港东大街644支路395号,江西省,南昌市,HARD-BLOCKED,C 地址冲突,校方与南昌市自然资源和规划局均只给功能区「南昌经济技术开发区」，无法定区；第三方对蛟桥镇/双港的区属（青山湖区 vs 新建区）互相冲突且均非官方，且「道路通常位于某区」式推断被红线禁止。,"http://www.jxjtxy.edu.cn/ → 200，页脚“（经开区校区）南昌经济技术开发区双港东大街644支路395号 邮编：330013；（新建区校区）南昌市新建区西山镇”，无经开区校区的法定区名; https://so.toutiao.com/search?keyword=""双港东大街644支路395号"" → 命中南昌市自然资源和规划局、江西省教育厅、招生网页面，均只写“南昌经济技术开发区”; https://so.toutiao.com/search?keyword=南昌经济技术开发区 蛟桥镇 属于哪个区 行政区划 → 百科称蛟桥镇属青山湖区；博雅地名网下罗村区划代码 360112003200 指向新建区，二者冲突; https://www.bing.com/search?format=rss&q=双港东大街 → 搜索引擎被拦截，返回无关结果",2026-09-12
PROFILE946_0,4136013867,江西制造职业技术学院,艾溪湖校区,江西省南昌市紫阳大道318号,江西省,南昌市,RESOLVED,—,第二轮已取得可采来源,http://www.jxmtc.com/jxgc 校方页脚：地址:江西省南昌市紫阳大道318号（无区名）; 搜狗快照：校方微信公众号《2024年单独招生考试考生须知》「考点一:江西制造职业技术学院(南昌市紫阳大道318号)」（无区名）; https://m.dxsbb.com/news/94856.html 第三方：艾溪湖校区(江西省南昌市高新区紫阳大道318号); 腾讯地图 POI：江西省南昌市南昌县昌东镇大学园区紫阳大道318号; 360地图：南昌市南昌县昌东镇紫阳大道318号; https://gaokao.chsi.com.cn/sch/schoolInfo--schId-2094.dhtml 阳光高考院校库：抓取未返回含区名地址; http://search.ccgp.gov.cn（中国政府采购网检索）被限流：『您的访问过于频繁』,2026-09-13
PROFILE926_0,4136013422,江西外语外贸职业大学,瑶湖校区,江西省南昌市天祥大道291号,江西省,南昌市,RESOLVED,—,第二轮已取得可采来源,https://gcglx.jxcfs.com/index.htm 与 https://www.jxcfs.com/ (江西省南昌市天祥大道291号，无区); https://yjs.nit.edu.cn/ 、https://cct.nit.edu.cn/ (南昌高新技术开发区天祥大道289号（瑶湖校区），他校且功能区); https://www.dxsbb.com/news/94848.html 、https://www.youbianku.com/江西外语外贸职业学院 (第三方，无区); 头条检索「南昌县 天祥大道291号」「南昌县 天祥大道 江西外语外贸职业学院」无官方命中,2026-09-13
PROFILE956_0,4136012944,江西工业工程职业技术学院,办学地点（档案未命名）,江西省萍乡市经济开发区玉湖东路106号,江西省,萍乡市,HARD-BLOCKED,D 功能区/大学城无法定区佐证,官方三源（校官网、校招生网、省教育厅）都只声明功能区「萍乡经开区」，能写出「安源区玉湖东路」的全是第三方地图/房产站（红线禁用），政府自身仅在「玉湖东路1号（市政府）」等其他门牌出现，无法与 106 号同址互证。,"https://www.jxvcie.edu.cn/ → 200，“地址：江西省萍乡市经济开发区玉湖东路106号”，无区名; https://so.toutiao.com/search?keyword=""玉湖东路106号"" → 命中官网与招生信息网（zsw.jxvcie.edu.cn），同为“萍乡市开发区玉湖东路106号”; https://so.toutiao.com/search?keyword=安源区 玉湖东路 江西工业工程职业技术学院 萍乡经开区 → 无相关结果",2026-09-12
PROFILE895_3,4136010839,江西工业职业技术学院,化工校区,江西省南昌市东郊江西氨厂侧,江西省,南昌市,HARD-BLOCKED,D 功能区/大学城无法定区佐证,本条地址只有厂区名（江西氨厂侧），无可比对的路名/门牌；可用的官方原文（校招生章程）只给到功能区「高新区」与镇名「昌东镇」，无法定区；而昌东镇属南昌县、氮厂片区属青山湖区这两条都靠行政区划常识/第三方推断，红线禁止用于落 d，且地址本身无路无门牌使 road 级互证也无法建立。,https://www.jxgzy.cn/ → 200，页脚「江西省南昌市东郊江西氨厂侧(化工校区)」，无区名; http://zsw.jxgzy.cn/news-show-1638.html → 200，《2026年招生章程》「化工校区：江西省南昌市高新区昌东镇尤氨路以东」，仅功能区; Toutiao 搜索「江西工业职业技术学院 化工校区 青山湖区 氨厂」「江西工业职业技术学院 化工校区 昌东镇 尤氨路」→ 仅第三方位图/百科，无官方法定区表述; http://www.nc.gov.cn/ncszf/ghspjg/202304/3a896fd20cc84820b535adb5bbaf16a5.shtml（尤氨路规划审批）→ 200，未见可挂钩本校区的法定区表述,2026-09-12
